eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
,,1983,7,30,9,47,40.170000000000002,,-75.101699999999994,-13.072699999999999,,,,95.799999999999997,,4.9000000000000004,,
,,1983,7,31,2,52,32.729999999999997,,-71.539599999999993,-36.125599999999999,,,,89.5,,4.5,,
,,1983,8,1,10,45,6.3600000000000003,,-85.416799999999995,-43.192900000000002,,,,33.0,,4.7999999999999998,,
,,1983,8,1,13,24,8.7599999999999998,,-91.736199999999997,-40.4236,,,,10.0,,4.7000000000000002,,
,,1983,8,1,14,9,27.379999999999999,,-75.650499999999994,-48.252099999999999,,,,61.0,,5.4000000000000004,,
,,1983,8,3,5,2,41.210000000000001,,-69.257400000000004,-24.276700000000002,,,,84.200000000000003,,5.0999999999999996,,
,,1983,8,3,6,35,48.57,,-90.062799999999996,12.4093,,,,59.0,,4.5999999999999996,,
,,1983,8,4,7,44,27.82,,-76.595600000000005,-4.0572999999999997,,,,124.5,,4.7999999999999998,,
,,1983,8,5,6,21,0.0,,-3.5800000000000001,-62.140000000000001,,,,23.0,,5.5,,
,,1983,8,5,6,21,42.850000000000001,,-62.139299999999999,-3.5796999999999999,,,,23.0,,5.5,,
,,1983,8,5,8,24,0.0,,-3.5899999999999999,-62.170000000000002,,,,0.0,,3.5,,
,,1983,8,6,2,26,49.329999999999998,,-93.910200000000003,16.0992,,,,87.700000000000003,,5.5999999999999996,,
,,1983,8,6,11,4,19.420000000000002,,-86.366100000000003,11.665800000000001,,,,48.799999999999997,,4.7999999999999998,,
,,1983,8,6,14,20,41.829999999999998,,-79.641599999999997,-5.9063999999999997,,,,33.0,,4.7000000000000002,,
,,1983,8,6,20,59,34.409999999999997,,-86.260099999999994,10.799300000000001,,,,33.0,,4.7000000000000002,,
,,1983,8,7,1,48,8.4399999999999995,,-45.048099999999998,22.4727,,,,10.0,,5.0,,
,,1983,8,8,8,8,8.3800000000000008,,-78.126400000000004,-3.7231000000000001,,,,33.0,,4.4000000000000004,,
,,1983,8,10,12,2,36.840000000000003,,-70.375799999999998,-31.105899999999998,,,,113.7,,4.5,,
,,1983,8,11,6,29,50.380000000000003,,-89.0976,13.396100000000001,,,,81.200000000000003,,4.4000000000000004,,
,,1983,8,14,5,5,51.399999999999999,,-73.896799999999999,9.1325000000000003,,,,85.900000000000006,,4.9000000000000004,,
,,1983,8,18,20,15,47.770000000000003,,-75.185599999999994,-14.9808,,,,81.200000000000003,,5.0999999999999996,,
,,1983,8,19,1,28,48.079999999999998,,-84.621700000000004,2.2239,,,,33.0,,4.2000000000000002,,
,,1983,8,19,9,23,22.879999999999999,,-72.638599999999997,-17.094999999999999,,,,70.599999999999994,,4.5,,
,,1983,8,20,16,21,31.23,,-46.6434,16.375900000000001,,,,10.0,,4.5999999999999996,,
,,1983,8,21,2,42,51.770000000000003,,-29.167200000000001,-0.3831,,,,33.0,,4.4000000000000004,,
,,1983,8,21,15,47,19.489999999999998,,-75.795400000000001,-5.0620000000000003,,,,158.19999999999999,,4.4000000000000004,,
,,1983,8,21,19,38,43.770000000000003,,-75.858599999999996,-2.5013000000000001,,,,220.59999999999999,,4.2000000000000002,,
,,1983,8,22,8,50,0.25,,-70.387900000000002,-18.1251,,,,81.799999999999997,,4.0999999999999996,,
,,1983,8,22,14,28,14.06,,-60.5657,17.5548,,,,37.0,,4.2999999999999998,,
,,1983,8,23,3,38,23.399999999999999,,-60.819099999999999,14.988200000000001,,,,178.5,,4.5999999999999996,,
,,1983,8,26,0,9,41.920000000000002,,-84.325900000000004,10.3546,,,,128.69999999999999,,4.5999999999999996,,
,,1983,8,28,3,43,49.060000000000002,,-71.470500000000001,-32.643000000000001,,,,74.799999999999997,,4.5999999999999996,,
,,1983,8,29,16,56,13.84,,-71.2911,-30.6998,,,,72.400000000000006,,5.0,,
,,1983,8,30,18,3,1.9299999999999999,,-26.5228,-56.354199999999999,,,,33.0,,5.2000000000000002,,
,,1983,8,31,4,16,5.7999999999999998,,-71.638000000000005,6.2161,,,,33.0,,3.8999999999999999,,
,,1983,8,31,9,56,49.689999999999998,,-76.220299999999995,5.0561999999999996,,,,97.799999999999997,,4.2999999999999998,,
,,1983,9,1,20,1,42.840000000000003,,-69.960999999999999,-17.4391,,,,73.299999999999997,,5.9000000000000004,,
,,1983,9,5,19,56,37.119999999999997,,-71.048400000000001,-35.166699999999999,,,,97.200000000000003,,4.7000000000000002,,
,,1983,9,6,5,58,33.270000000000003,,-89.556399999999996,14.175599999999999,,,,33.0,,4.5999999999999996,,
,,1983,9,7,8,3,16.949999999999999,,-70.066199999999995,-21.960000000000001,,,,85.799999999999997,,4.2000000000000002,,
,,1983,9,7,13,23,20.0,,-38.169400000000003,8.1264000000000003,,,,10.0,,4.7999999999999998,,
,,1983,9,8,4,34,50.689999999999998,,-77.772199999999998,-1.5428999999999999,,,,196.59999999999999,,4.2000000000000002,,
,,1983,9,9,1,23,57.270000000000003,,-82.5124,4.0805999999999996,,,,30.300000000000001,,5.0999999999999996,,
,,1983,9,9,8,22,47.119999999999997,,-28.482299999999999,0.73999999999999999,,,,10.0,,4.7999999999999998,,
,,1983,9,9,8,38,53.119999999999997,,-82.796999999999997,3.7549999999999999,,,,10.0,,4.7000000000000002,,
,,1983,9,9,10,29,57.659999999999997,,-87.095100000000002,11.7835,,,,74.599999999999994,,4.9000000000000004,,
,,1983,9,10,8,57,33.890000000000001,,-46.355899999999998,18.6877,,,,10.0,,4.5999999999999996,,
,,1983,9,10,9,12,59.090000000000003,,-69.546700000000001,-17.990500000000001,,,,140.40000000000001,,4.7000000000000002,,
,,1983,9,10,19,45,25.379999999999999,,-65.279600000000002,-57.494700000000002,,,,10.0,,4.9000000000000004,,
,,1983,9,11,3,8,44.950000000000003,,-79.803899999999999,2.7473000000000001,,,,27.899999999999999,,4.5999999999999996,,
,,1983,9,11,7,10,23.469999999999999,,-71.598500000000001,-20.5928,,,,36.5,,4.5999999999999996,,
,,1983,9,13,5,13,44.689999999999998,,-52.0366,-61.232999999999997,,,,33.0,,4.7000000000000002,,
,,1983,9,13,16,6,55.479999999999997,,-70.168899999999994,-24.857099999999999,,,,58.799999999999997,,5.2999999999999998,,
,,1983,9,14,0,47,4.8899999999999997,,-73.057500000000005,-36.4161,,,,37.399999999999999,,5.2999999999999998,,
,,1983,9,14,4,5,53.020000000000003,,-67.512,-19.0657,,,,227.09999999999999,,4.2000000000000002,,
,,1983,9,14,7,13,0.31,,-67.4208,-24.421399999999998,,,,180.40000000000001,,4.0999999999999996,,
,,1983,9,15,5,45,33.200000000000003,,-26.3993,-55.553199999999997,,,,33.0,,4.7000000000000002,,
,,1983,9,15,10,39,2.3100000000000001,,-93.236900000000006,16.060600000000001,,,,115.8,,5.7000000000000002,,
,,1983,9,15,21,52,31.350000000000001,,-67.082400000000007,-18.280999999999999,,,,290.10000000000002,,4.0,,
,,1983,9,16,10,6,39.119999999999997,,-88.331400000000002,12.0192,,,,33.0,,4.5,,
,,1983,9,17,12,46,54.18,,-27.029599999999999,-60.416600000000003,,,,20.199999999999999,,5.4000000000000004,,
,,1983,9,18,6,22,30.73,,-60.271999999999998,14.016299999999999,,,,74.0,,4.4000000000000004,,
,,1983,9,18,9,19,18.780000000000001,,-93.954499999999996,14.486499999999999,,,,33.0,,4.2999999999999998,,
,,1983,9,18,10,46,56.530000000000001,,-93.773700000000005,16.892800000000001,,,,148.5,,5.0,,
,,1983,9,20,2,13,58.280000000000001,,-76.617099999999994,-8.0474999999999994,,,,145.5,,4.2000000000000002,,
,,1983,9,20,6,37,11.869999999999999,,-83.678299999999993,9.5999999999999996,,,,19.0,,4.7999999999999998,,
,,1983,9,20,8,50,57.700000000000003,,-68.477800000000002,18.2423,,,,92.400000000000006,,5.5999999999999996,,
,,1983,9,20,9,59,11.51,,-69.319100000000006,19.3626,,,,66.400000000000006,,5.0,,
,,1983,9,21,8,54,42.909999999999997,,-74.706199999999995,-8.3934999999999995,,,,226.30000000000001,,3.7000000000000002,,
,,1983,9,21,10,27,55.359999999999999,,-69.157499999999999,-18.936399999999999,,,,96.799999999999997,,5.2999999999999998,,
,,1983,9,22,1,51,38.409999999999997,,-70.212400000000002,-32.138800000000003,,,,115.3,,4.7000000000000002,,
,,1983,9,23,22,30,25.16,,-88.996499999999997,11.261100000000001,,,,33.0,,4.7000000000000002,,
,,1983,9,23,23,4,16.859999999999999,,-89.359999999999999,12.552099999999999,,,,83.700000000000003,,4.7999999999999998,,
,,1983,9,23,23,44,30.789999999999999,,-83.416600000000003,8.4280000000000008,,,,45.899999999999999,,5.7000000000000002,,
,,1983,9,24,0,43,40.859999999999999,,-74.218500000000006,-8.3964999999999996,,,,175.90000000000001,,4.7000000000000002,,
,,1983,9,24,6,5,11.140000000000001,,-72.704999999999998,-14.1372,,,,122.90000000000001,,4.5,,
,,1983,9,24,15,51,58.109999999999999,,-83.677499999999995,-41.857999999999997,,,,10.0,,5.2000000000000002,,
,,1983,9,25,3,37,47.25,,-69.563400000000001,-29.470500000000001,,,,114.3,,4.2000000000000002,,
,,1983,9,28,13,19,45.140000000000001,,-70.263999999999996,-34.8446,,,,33.0,,3.8999999999999999,,
,,1983,9,29,8,17,10.59,,-66.331900000000005,-22.746600000000001,,,,268.80000000000001,,4.4000000000000004,,
,,1983,9,29,15,21,18.469999999999999,,-85.588899999999995,10.9024,,,,110.8,,5.0,,
,,1983,9,30,18,39,26.52,,-94.373199999999997,14.987,,,,35.799999999999997,,4.9000000000000004,,
,,1983,10,1,18,44,0.0,,-11.4,-63.700000000000003,,,,0.0,,3.6000000000000001,,
,,1983,10,1,21,48,26.0,,-89.599100000000007,13.4604,,,,80.5,,4.5999999999999996,,
,,1983,10,3,8,32,24.059999999999999,,-90.013499999999993,13.1267,,,,36.700000000000003,,4.2999999999999998,,
,,1983,10,4,18,52,11.859999999999999,,-70.620199999999997,-26.549800000000001,,,,4.7999999999999998,,6.2999999999999998,,
,,1983,10,4,19,26,53.829999999999998,,-70.624799999999993,-26.333300000000001,,,,3.8999999999999999,,5.5999999999999996,,
,,1983,10,4,22,47,53.770000000000003,,-74.2196,-7.3670999999999998,,,,33.0,,4.9000000000000004,,
,,1983,10,4,22,57,42.920000000000002,,-70.429400000000001,-26.4315,,,,46.5,,4.9000000000000004,,
,,1983,10,5,4,47,5.3499999999999996,,-87.6417,10.8843,,,,53.5,,4.5999999999999996,,
,,1983,10,5,5,38,37.490000000000002,,-73.284499999999994,19.119399999999999,,,,33.0,,4.0999999999999996,,
,,1983,10,6,21,57,2.2999999999999998,,-70.296899999999994,-25.783799999999999,,,,66.099999999999994,,4.5,,
,,1983,10,8,19,51,8.1799999999999997,,-68.0929,-23.601400000000002,,,,148.69999999999999,,4.7000000000000002,,
,,1983,10,10,6,34,34.770000000000003,,-67.552400000000006,-28.3888,,,,140.0,,4.5,,
,,1983,10,10,7,43,53.659999999999997,,-67.3202,-28.228999999999999,,,,130.5,,4.5999999999999996,,
,,1983,10,10,17,46,44.509999999999998,,-71.550600000000003,-29.859300000000001,,,,48.0,,5.0999999999999996,,
,,1983,10,12,3,39,41.189999999999998,,-82.675200000000004,8.0824999999999996,,,,34.200000000000003,,5.7000000000000002,,
,,1983,10,12,11,33,10.35,,-71.0304,-25.621700000000001,,,,3.2000000000000002,,5.0,,
,,1983,10,12,13,12,8.2599999999999998,,-90.965199999999996,13.664199999999999,,,,70.299999999999997,,5.0999999999999996,,
,,1983,10,13,12,22,15.619999999999999,,-46.290900000000001,24.5076,,,,10.0,,5.5,,
,,1983,10,13,12,37,11.050000000000001,,-46.160800000000002,24.416599999999999,,,,10.0,,4.7999999999999998,,
,,1983,10,13,12,48,7.7999999999999998,,-46.3874,24.328199999999999,,,,10.0,,4.7000000000000002,,
,,1983,10,13,12,51,38.049999999999997,,-46.265799999999999,24.378599999999999,,,,10.0,,4.7999999999999998,,
,,1983,10,13,13,30,7.2400000000000002,,-46.1023,24.316400000000002,,,,10.0,,4.5999999999999996,,
,,1983,10,13,23,27,33.509999999999998,,-34.627200000000002,7.3064999999999998,,,,10.0,,5.2999999999999998,,
,,1983,10,14,6,36,45.479999999999997,,-71.404700000000005,-26.935700000000001,,,,34.100000000000001,,4.9000000000000004,,
,,1983,10,16,0,7,47.369999999999997,,-74.585499999999996,-10.8527,,,,44.799999999999997,,4.2999999999999998,,
,,1983,10,16,9,39,38.590000000000003,,-91.540800000000004,15.100300000000001,,,,195.19999999999999,,4.5999999999999996,,
,,1983,10,16,9,59,45.039999999999999,,-70.226799999999997,-23.743200000000002,,,,54.600000000000001,,5.7999999999999998,,
,,1983,10,17,12,54,1.23,,-77.602599999999995,-3.7683,,,,118.40000000000001,,4.5999999999999996,,
,,1983,10,17,13,24,56.759999999999998,,-25.0792,-56.933700000000002,,,,41.100000000000001,,4.9000000000000004,,
,,1983,10,17,23,12,33.390000000000001,,-90.016400000000004,12.582800000000001,,,,48.5,,5.0,,
,,1983,10,20,11,35,19.399999999999999,,-73.143299999999996,-12.5143,,,,170.59999999999999,,4.2000000000000002,,
,,1983,10,21,8,14,17.07,,-69.170299999999997,-30.698599999999999,,,,106.7,,5.5,,
,,1983,10,22,4,21,37.93,,-25.602599999999999,-60.747999999999998,,,,24.0,,6.4000000000000004,,
,,1983,10,22,5,32,10.67,,-25.606400000000001,-60.470100000000002,,,,39.5,,5.2000000000000002,,
,,1983,10,22,9,32,56.600000000000001,,-25.337,-60.534999999999997,,,,0.0,,4.9000000000000004,,
,,1983,10,22,13,7,40.670000000000002,,-25.405100000000001,-60.693300000000001,,,,43.799999999999997,,6.0999999999999996,,
,,1983,10,22,22,8,28.870000000000001,,-25.246400000000001,-60.297199999999997,,,,33.0,,5.0999999999999996,,
,,1983,10,24,0,36,8.0899999999999999,,-76.676599999999993,-12.878299999999999,,,,63.600000000000001,,5.5999999999999996,,
,,1983,10,24,15,10,0.40000000000000002,,-65.747900000000001,-31.814900000000002,,,,100.40000000000001,,4.5999999999999996,,
,,1983,10,25,22,55,56.5,,-78.6768,-9.2767999999999997,,,,33.0,,4.7000000000000002,,
,,1983,10,26,2,45,7.75,,-85.534499999999994,1.2128000000000001,,,,33.0,,4.5,,
,,1983,10,26,6,55,19.109999999999999,,-82.573300000000003,6.0700000000000003,,,,10.0,,4.7999999999999998,,
,,1983,10,26,8,2,38.240000000000002,,-67.501999999999995,-21.101500000000001,,,,196.30000000000001,,4.2999999999999998,,
,,1983,10,29,16,0,24.449999999999999,,-68.386700000000005,-26.540400000000002,,,,85.400000000000006,,4.2000000000000002,,
,,1983,10,29,16,21,57.280000000000001,,-25.0015,-58.622,,,,33.0,,4.7999999999999998,,
,,1983,10,30,13,57,38.200000000000003,,-74.888199999999998,-40.195599999999999,,,,33.0,,5.0999999999999996,,
,,1983,11,1,9,54,32.390000000000001,,-77.945999999999998,-11.3504,,,,85.700000000000003,,4.7999999999999998,,
,,1983,11,1,21,44,54.670000000000002,,-82.675200000000004,4.7103999999999999,,,,10.0,,4.5,,
,,1983,11,3,4,55,16.539999999999999,,-75.544200000000004,-46.789099999999998,,,,33.0,,4.5,,
,,1983,11,3,7,41,11.19,,-79.398300000000006,-4.0044000000000004,,,,88.700000000000003,,5.7999999999999998,,
,,1983,11,4,1,4,30.239999999999998,,-66.6982,-23.4133,,,,228.19999999999999,,4.0999999999999996,,
,,1983,11,4,15,2,2.1400000000000001,,-85.452200000000005,16.0899,,,,33.0,,4.4000000000000004,,
,,1983,11,4,17,34,48.5,,-74.958799999999997,-10.489699999999999,,,,38.799999999999997,,5.0,,
,,1983,11,5,16,43,2.3900000000000001,,-28.924199999999999,0.45829999999999999,,,,33.0,,4.7000000000000002,,
,,1983,11,6,19,38,30.640000000000001,,-73.006699999999995,7.3166000000000002,,,,151.40000000000001,,4.4000000000000004,,
,,1983,11,7,6,12,21.960000000000001,,-69.463200000000001,-23.479399999999998,,,,146.30000000000001,,4.5,,
,,1983,11,8,13,17,20.879999999999999,,-86.692599999999999,12.318300000000001,,,,152.40000000000001,,4.7000000000000002,,
,,1983,11,11,16,49,41.399999999999999,,-94.900000000000006,17.100000000000001,,,,15.0,,4.2000000000000002,,
,,1983,11,11,19,22,16.98,,-88.751000000000005,13.211499999999999,,,,84.5,,4.7000000000000002,,
,,1983,11,12,13,53,34.93,,-74.083600000000004,-15.8003,,,,94.099999999999994,,5.2000000000000002,,
,,1983,11,12,23,35,22.149999999999999,,-26.221900000000002,-58.890700000000002,,,,132.69999999999999,,5.0999999999999996,,
,,1983,11,13,22,38,46.890000000000001,,-77.057699999999997,-5.6021999999999998,,,,39.0,,5.0,,
,,1983,11,14,21,27,57.170000000000002,,-69.024799999999999,-19.923200000000001,,,,138.40000000000001,,5.0999999999999996,,
,,1983,11,15,7,50,9.8699999999999992,,-71.271900000000002,-35.979199999999999,,,,103.3,,4.7999999999999998,,
,,1983,11,18,5,3,6.0300000000000002,,-69.876900000000006,-16.370899999999999,,,,201.80000000000001,,4.4000000000000004,,
,,1983,11,19,12,0,28.870000000000001,,-71.767499999999998,-21.738,,,,33.0,,4.5,,
,,1983,11,20,7,50,12.27,,-81.418199999999999,-44.448399999999999,,,,33.0,,4.5,,
,,1983,11,20,19,54,24.870000000000001,,-61.560699999999997,17.380099999999999,,,,30.699999999999999,,6.2999999999999998,,
,,1983,11,22,7,34,34.030000000000001,,-91.508899999999997,15.6119,,,,252.69999999999999,,4.5999999999999996,,
,,1983,11,22,14,21,1.72,,-79.785600000000002,0.48409999999999997,,,,38.799999999999997,,6.2000000000000002,,
,,1983,11,22,15,15,15.49,,-78.068200000000004,-4.9865000000000004,,,,28.300000000000001,,5.0999999999999996,,
,,1983,11,23,8,12,13.23,,-75.679500000000004,-15.1275,,,,36.299999999999997,,5.0999999999999996,,
,,1983,11,25,10,55,4.6200000000000001,,-71.528999999999996,-28.8874,,,,31.800000000000001,,4.7999999999999998,,
,,1983,11,25,22,56,24.949999999999999,,-76.298000000000002,-3.7711000000000001,,,,106.09999999999999,,5.5,,
,,1983,11,26,9,22,32.759999999999998,,-82.518000000000001,3.9908999999999999,,,,10.0,,5.2999999999999998,,
,,1983,11,26,17,0,2.1299999999999999,,-68.880399999999995,-31.476400000000002,,,,108.3,,5.0999999999999996,,
,,1983,11,26,20,18,23.48,,-82.3155,7.3434999999999997,,,,10.0,,5.5999999999999996,,
,,1983,11,26,23,29,8.3599999999999994,,-80.116900000000001,-44.5672,,,,10.0,,5.0,,
,,1983,11,27,17,48,4.5499999999999998,,-76.232500000000002,-4.8918999999999997,,,,120.0,,4.7000000000000002,,
,,1983,11,28,19,10,8.0099999999999998,,-75.939400000000006,-44.8645,,,,26.0,,5.4000000000000004,,
,,1983,11,29,11,45,9.5,,-70.441900000000004,-17.475200000000001,,,,118.2,,4.7000000000000002,,
,,1983,11,30,7,48,55.780000000000001,,-75.305199999999999,-41.1524,,,,33.0,,4.5999999999999996,,
,,1983,11,30,10,16,13.07,,-26.434799999999999,-56.465600000000002,,,,82.799999999999997,,5.5999999999999996,,
,,1983,11,30,13,12,11.18,,-26.280999999999999,-55.521099999999997,,,,33.0,,4.7000000000000002,,
,,1983,12,2,3,9,5.9000000000000004,,-91.948499999999996,14.0738,,,,67.900000000000006,,5.7999999999999998,,
,,1983,12,2,5,55,46.229999999999997,,-91.639300000000006,13.6919,,,,33.0,,4.5,,
,,1983,12,2,8,54,2.0499999999999998,,-91.816900000000004,14.053900000000001,,,,33.0,,4.5,,
,,1983,12,2,11,55,25.190000000000001,,-91.979600000000005,14.0814,,,,75.599999999999994,,5.2000000000000002,,
,,1983,12,2,13,45,5.1200000000000001,,-91.782499999999999,14.335699999999999,,,,38.5,,4.7999999999999998,,
,,1983,12,3,7,33,44.909999999999997,,-88.066800000000001,12.7746,,,,75.200000000000003,,4.9000000000000004,,
,,1983,12,4,2,0,35.390000000000001,,-69.421599999999998,-31.766100000000002,,,,113.2,,5.2000000000000002,,
,,1983,12,4,7,17,0.0,,-3.1699999999999999,-50.57,,,,0.0,,3.7000000000000002,,
,,1983,12,4,19,7,11.19,,-45.3628,23.783999999999999,,,,10.0,,4.9000000000000004,,
,,1983,12,8,14,46,57.359999999999999,,-68.985799999999998,18.263999999999999,,,,43.299999999999997,,5.0,,
,,1983,12,9,16,38,54.640000000000001,,-77.227400000000003,9.0266000000000002,,,,29.300000000000001,,4.5999999999999996,,
,,1983,12,10,4,51,42.0,,-69.903800000000004,-17.265799999999999,,,,149.90000000000001,,4.5,,
,,1983,12,10,12,46,4.21,,-76.021299999999997,-13.422599999999999,,,,105.59999999999999,,4.5,,
,,1983,12,10,17,37,57.0,,-77.954099999999997,-44.397500000000001,,,,10.0,,4.7000000000000002,,
,,1983,12,11,16,12,3.8100000000000001,,-77.029300000000006,-13.814399999999999,,,,66.099999999999994,,4.9000000000000004,,
,,1983,12,13,6,37,1.4099999999999999,,-93.046099999999996,14.262700000000001,,,,45.0,,5.5,,
,,1983,12,13,10,24,11.199999999999999,,-93.287700000000001,13.7226,,,,33.0,,4.2999999999999998,,
,,1983,12,13,22,9,0.58999999999999997,,-66.867699999999999,-21.478400000000001,,,,221.80000000000001,,4.2000000000000002,,
,,1983,12,14,7,38,57.700000000000003,,-71.196399999999997,-25.875,,,,35.100000000000001,,4.2999999999999998,,
,,1983,12,15,3,51,17.149999999999999,,-94.392099999999999,16.040700000000001,,,,33.0,,4.5999999999999996,,
,,1983,12,15,3,52,49.030000000000001,,-27.489100000000001,-55.944699999999997,,,,119.2,,5.7000000000000002,,
,,1983,12,15,4,22,33.890000000000001,,-70.149000000000001,-33.087699999999998,,,,103.2,,5.9000000000000004,,
,,1983,12,15,11,25,22.66,,-86.966700000000003,11.799799999999999,,,,96.799999999999997,,4.9000000000000004,,
,,1983,12,16,2,40,5.9199999999999999,,-68.418300000000002,-21.628499999999999,,,,123.09999999999999,,4.9000000000000004,,
,,1983,12,16,5,55,18.620000000000001,,-77.118099999999998,7.1994999999999996,,,,47.5,,4.7999999999999998,,
,,1983,12,16,23,53,0.0,,-8.3300000000000001,-35.799999999999997,,,,0.0,,3.5,,
,,1983,12,17,17,44,19.75,,-74.550299999999993,-8.1489999999999991,,,,149.09999999999999,,4.5999999999999996,,
