Longitude,Latitude,Depth,M_min,M_bin,Smoothed Rate
-35.00000,5.00000,0.00000,3.00000,0.50000,0.0001273 0.0002132 0.0003881 8.508e-05 7.584e-05 1.885e-06 1.235e-06 0.0
-35.00000,6.00000,0.00000,3.00000,0.50000,0.0001032 0.0001717 0.0002723 7.015e-05 6.429e-05 1.798e-06 1.16e-06 0.0
-35.00000,7.00000,0.00000,3.00000,0.50000,8.494e-05 0.0001408 0.0002041 5.84e-05 5.524e-05 1.714e-06 1.089e-06 0.0
-35.00000,8.00000,0.00000,3.00000,0.50000,7.09e-05 0.0001173 0.0001597 4.906e-05 4.789e-05 1.189e-06 1.023e-06 0.0
-35.00000,9.00000,0.00000,3.00000,0.50000,5.989e-05 9.906e-05 0.0001285 4.142e-05 4.158e-05 1.133e-06 9.621e-07 0.0
-35.00000,10.00000,0.00000,3.00000,0.50000,5.109e-05 8.446e-05 0.0001058 3.535e-05 3.632e-05 1.079e-06 9.051e-07 0.0
-35.00000,11.00000,0.00000,3.00000,0.50000,4.387e-05 7.272e-05 8.865e-05 3.041e-05 3.214e-05 1.027e-06 8.52e-07 0.0
-35.00000,12.00000,0.00000,3.00000,0.50000,3.809e-05 6.321e-05 7.53e-05 2.635e-05 2.86e-05 9.781e-07 8.025e-07 0.0
-34.00000,-37.00000,0.00000,3.00000,0.50000,4.134e-05 7.377e-05 4.66e-05 3.36e-05 2.264e-05 3.57e-06 1.732e-06 0.0
-34.00000,-36.00000,0.00000,3.00000,0.50000,4.595e-05 8.276e-05 5.182e-05 4.198e-05 2.48e-05 3.718e-06 1.866e-06 0.0
-34.00000,-35.00000,0.00000,3.00000,0.50000,5.119e-05 9.305e-05 5.776e-05 5.416e-05 2.687e-05 3.862e-06 2.01e-06 0.0
-34.00000,-34.00000,0.00000,3.00000,0.50000,5.71e-05 0.0001049 6.452e-05 7.222e-05 2.914e-05 3.998e-06 2.164e-06 0.0
-34.00000,-33.00000,0.00000,3.00000,0.50000,6.378e-05 0.0001186 7.229e-05 0.0001007 3.163e-05 4.124e-06 2.327e-06 0.0
-34.00000,-32.00000,0.00000,3.00000,0.50000,7.135e-05 0.0001343 8.11e-05 0.0001465 3.465e-05 4.239e-06 2.498e-06 0.0
-34.00000,-31.00000,0.00000,3.00000,0.50000,7.984e-05 0.0001523 9.102e-05 0.0002192 3.766e-05 4.339e-06 2.676e-06 0.0
-34.00000,-30.00000,0.00000,3.00000,0.50000,8.935e-05 0.0001728 0.0001021 0.0003201 4.094e-05 4.567e-06 2.86e-06 0.0
-34.00000,-29.00000,0.00000,3.00000,0.50000,9.997e-05 0.0001957 0.0001144 0.0004112 4.449e-05 4.64e-06 3.047e-06 0.0
-34.00000,-28.00000,0.00000,3.00000,0.50000,0.0001117 0.0002209 0.0001278 0.0004202 4.831e-05 4.694e-06 3.234e-06 0.0
-34.00000,-27.00000,0.00000,3.00000,0.50000,0.0001246 0.0002479 0.0001423 0.000341 5.261e-05 4.731e-06 3.417e-06 0.0
-34.00000,-26.00000,0.00000,3.00000,0.50000,0.0001386 0.0002757 0.000158 0.0002445 5.677e-05 4.749e-06 3.592e-06 0.0
-34.00000,-25.00000,0.00000,3.00000,0.50000,0.0001534 0.0003029 0.0001741 0.0001745 6.091e-05 4.75e-06 3.754e-06 0.0
-34.00000,-24.00000,0.00000,3.00000,0.50000,0.0001685 0.0003279 0.0001906 0.0001329 6.485e-05 4.733e-06 3.899e-06 0.0
-34.00000,-23.00000,0.00000,3.00000,0.50000,0.0001836 0.0003495 0.0002072 0.0001105 6.843e-05 4.701e-06 4.021e-06 0.0
-34.00000,-22.00000,0.00000,3.00000,0.50000,0.0001982 0.0003674 0.000224 9.986e-05 7.153e-05 4.655e-06 4.117e-06 0.0
-34.00000,-21.00000,0.00000,3.00000,0.50000,0.0002122 0.0003829 0.000242 9.684e-05 7.412e-05 4.596e-06 4.182e-06 0.0
-34.00000,-20.00000,0.00000,3.00000,0.50000,0.0002263 0.0003985 0.0002629 9.939e-05 7.637e-05 4.526e-06 4.214e-06 0.0
-34.00000,-19.00000,0.00000,3.00000,0.50000,0.0002419 0.0004183 0.0002891 0.0001068 7.856e-05 4.445e-06 4.213e-06 0.0
-34.00000,-18.00000,0.00000,3.00000,0.50000,0.0002606 0.0004474 0.0003239 0.0001189 8.111e-05 4.357e-06 4.178e-06 0.0
-34.00000,-17.00000,0.00000,3.00000,0.50000,0.0002846 0.000492 0.0003712 0.0001359 8.45e-05 4.261e-06 4.111e-06 0.0
-34.00000,-16.00000,0.00000,3.00000,0.50000,0.0003171 0.0005606 0.0004362 0.0001576 8.929e-05 4.158e-06 4.016e-06 0.0
-34.00000,-15.00000,0.00000,3.00000,0.50000,0.0003636 0.0006676 0.0005266 0.000183 9.611e-05 4.051e-06 3.896e-06 0.0
-34.00000,-14.00000,0.00000,3.00000,0.50000,0.0004345 0.000841 0.0006561 0.0002101 0.0001057 3.94e-06 3.756e-06 0.0
-34.00000,-13.00000,0.00000,3.00000,0.50000,0.0005518 0.001142 0.000851 0.0002376 0.0001189 3.825e-06 3.601e-06 0.0
-34.00000,-12.00000,0.00000,3.00000,0.50000,0.0007652 0.001735 0.001164 0.0002663 0.0001368 3.708e-06 3.435e-06 0.0
-34.00000,-11.00000,0.00000,3.00000,0.50000,0.001209 0.00324 0.001687 0.0003017 0.0001603 3.589e-06 3.263e-06 0.0
-34.00000,-10.00000,0.00000,3.00000,0.50000,0.00242 0.007235 0.002547 0.000354 0.0001903 3.469e-06 3.088e-06 0.0
-34.00000,-9.00000,0.00000,3.00000,0.50000,0.005898 0.007803 0.003771 0.0004364 0.0002261 3.348e-06 2.913e-06 0.0
-34.00000,-8.00000,0.00000,3.00000,0.50000,0.006283 0.006418 0.005118 0.0005584 0.0002649 3.228e-06 2.742e-06 0.0
-34.00000,-7.00000,0.00000,3.00000,0.50000,0.0045 0.006915 0.006423 0.0007087 0.0003002 3.108e-06 2.576e-06 0.0
-34.00000,-6.00000,0.00000,3.00000,0.50000,0.004685 0.00843 0.007467 0.0008285 0.000323 2.99e-06 2.416e-06 0.0
-34.00000,-5.00000,0.00000,3.00000,0.50000,0.004117 0.009042 0.007067 0.0008347 0.0003261 2.873e-06 2.264e-06 0.0
-34.00000,-4.00000,0.00000,3.00000,0.50000,0.002538 0.009012 0.005075 0.0007182 0.0003087 2.758e-06 2.12e-06 0.0
-34.00000,-3.00000,0.00000,3.00000,0.50000,0.001445 0.00448 0.0032 0.0005556 0.0002765 2.646e-06 1.984e-06 0.0
-34.00000,-2.00000,0.00000,3.00000,0.50000,0.0008795 0.002045 0.002088 0.0004113 0.0002381 2.536e-06 1.857e-06 0.0
-34.00000,-1.00000,0.00000,3.00000,0.50000,0.0005787 0.001184 0.001565 0.0003035 0.0002001 2.429e-06 1.738e-06 0.0
-34.00000,0.00000,0.00000,3.00000,0.50000,0.0004045 0.0007758 0.001478 0.0002273 0.0001661 2.325e-06 1.626e-06 0.0
-34.00000,1.00000,0.00000,3.00000,0.50000,0.0002956 0.0005444 0.00161 0.000174 0.0001371 2.225e-06 1.523e-06 0.0
-34.00000,2.00000,0.00000,3.00000,0.50000,0.0002235 0.0003995 0.001364 0.0001362 0.0001137 1.989e-06 1.426e-06 0.0
-34.00000,3.00000,0.00000,3.00000,0.50000,0.0001736 0.0003035 0.0008514 0.0001087 9.457e-05 1.901e-06 1.336e-06 0.0
-34.00000,4.00000,0.00000,3.00000,0.50000,0.0001377 0.000237 0.000515 8.824e-05 7.921e-05 1.817e-06 1.253e-06 0.0
-34.00000,5.00000,0.00000,3.00000,0.50000,0.0001112 0.0001892 0.0003395 7.262e-05 6.715e-05 1.736e-06 1.175e-06 0.0
-34.00000,6.00000,0.00000,3.00000,0.50000,9.122e-05 0.000154 0.0002428 6.045e-05 5.744e-05 1.205e-06 1.103e-06 0.0
-34.00000,7.00000,0.00000,3.00000,0.50000,7.585e-05 0.0001273 0.0001841 5.066e-05 4.957e-05 1.15e-06 1.035e-06 0.0
-34.00000,8.00000,0.00000,3.00000,0.50000,6.387e-05 0.0001067 0.0001449 4.293e-05 4.287e-05 1.097e-06 9.729e-07 0.0
-34.00000,9.00000,0.00000,3.00000,0.50000,5.426e-05 9.051e-05 0.0001175 3.666e-05 3.731e-05 1.046e-06 9.148e-07 0.0
-34.00000,10.00000,0.00000,3.00000,0.50000,4.649e-05 7.761e-05 9.729e-05 3.154e-05 3.29e-05 9.971e-07 8.606e-07 0.0
-34.00000,11.00000,0.00000,3.00000,0.50000,4.023e-05 6.707e-05 8.185e-05 2.732e-05 2.919e-05 9.506e-07 8.102e-07 0.0
-34.00000,12.00000,0.00000,3.00000,0.50000,3.502e-05 5.857e-05 6.965e-05 2.382e-05 2.603e-05 7.747e-07 7.633e-07 0.0
-33.00000,-37.00000,0.00000,3.00000,0.50000,3.736e-05 6.652e-05 4.248e-05 3.053e-05 2.057e-05 3.266e-06 1.693e-06 0.0
-33.00000,-36.00000,0.00000,3.00000,0.50000,4.128e-05 7.423e-05 4.694e-05 3.783e-05 2.218e-05 3.394e-06 1.824e-06 0.0
-33.00000,-35.00000,0.00000,3.00000,0.50000,4.581e-05 8.278e-05 5.195e-05 4.812e-05 2.423e-05 3.518e-06 1.965e-06 0.0
-33.00000,-34.00000,0.00000,3.00000,0.50000,5.072e-05 9.246e-05 5.758e-05 6.317e-05 2.616e-05 3.635e-06 2.115e-06 0.0
-33.00000,-33.00000,0.00000,3.00000,0.50000,5.621e-05 0.0001035 6.389e-05 8.598e-05 2.826e-05 3.744e-06 2.273e-06 0.0
-33.00000,-32.00000,0.00000,3.00000,0.50000,6.232e-05 0.0001158 7.093e-05 0.0001206 3.054e-05 3.842e-06 2.44e-06 0.0
-33.00000,-31.00000,0.00000,3.00000,0.50000,6.912e-05 0.0001297 7.888e-05 0.0001708 3.329e-05 3.928e-06 2.614e-06 0.0
-33.00000,-30.00000,0.00000,3.00000,0.50000,7.66e-05 0.000145 8.777e-05 0.0002333 3.596e-05 4.001e-06 2.793e-06 0.0
-33.00000,-29.00000,0.00000,3.00000,0.50000,8.481e-05 0.0001619 9.726e-05 0.0002852 3.882e-05 4.06e-06 2.974e-06 0.0
-33.00000,-28.00000,0.00000,3.00000,0.50000,9.374e-05 0.0001801 0.0001077 0.0002909 4.185e-05 4.25e-06 3.156e-06 0.0
-33.00000,-27.00000,0.00000,3.00000,0.50000,0.0001034 0.000199 0.0001188 0.0002479 4.501e-05 4.284e-06 3.334e-06 0.0
-33.00000,-26.00000,0.00000,3.00000,0.50000,0.0001136 0.0002182 0.0001305 0.00019 4.823e-05 4.302e-06 3.504e-06 0.0
-33.00000,-25.00000,0.00000,3.00000,0.50000,0.0001242 0.0002371 0.0001429 0.0001433 5.171e-05 4.305e-06 3.662e-06 0.0
-33.00000,-24.00000,0.00000,3.00000,0.50000,0.0001352 0.0002551 0.0001557 0.0001128 5.48e-05 4.294e-06 3.802e-06 0.0
-33.00000,-23.00000,0.00000,3.00000,0.50000,0.0001462 0.0002715 0.000169 9.514e-05 5.77e-05 4.269e-06 3.92e-06 0.0
-33.00000,-22.00000,0.00000,3.00000,0.50000,0.0001573 0.0002867 0.0001834 8.62e-05 6.034e-05 4.232e-06 4.013e-06 0.0
-33.00000,-21.00000,0.00000,3.00000,0.50000,0.0001684 0.0003013 0.0001991 8.318e-05 6.276e-05 4.184e-06 4.075e-06 0.0
-33.00000,-20.00000,0.00000,3.00000,0.50000,0.0001801 0.0003171 0.0002175 8.451e-05 6.507e-05 4.125e-06 4.106e-06 0.0
-33.00000,-19.00000,0.00000,3.00000,0.50000,0.000193 0.0003362 0.00024 8.943e-05 6.749e-05 4.058e-06 4.104e-06 0.0
-33.00000,-18.00000,0.00000,3.00000,0.50000,0.0002084 0.0003618 0.0002688 9.761e-05 7.028e-05 3.982e-06 4.069e-06 0.0
-33.00000,-17.00000,0.00000,3.00000,0.50000,0.0002276 0.0003979 0.0003065 0.0001089 7.382e-05 3.9e-06 4.004e-06 0.0
-33.00000,-16.00000,0.00000,3.00000,0.50000,0.000253 0.0004501 0.0003568 0.0001229 7.852e-05 3.812e-06 3.911e-06 0.0
-33.00000,-15.00000,0.00000,3.00000,0.50000,0.0002885 0.0005273 0.000425 0.0001392 8.484e-05 3.719e-06 3.793e-06 0.0
-33.00000,-14.00000,0.00000,3.00000,0.50000,0.0003407 0.000645 0.0005197 0.0001572 9.335e-05 3.622e-06 3.656e-06 0.0
-33.00000,-13.00000,0.00000,3.00000,0.50000,0.0004235 0.0008325 0.0006552 0.0001768 0.0001047 3.521e-06 3.505e-06 0.0
-33.00000,-12.00000,0.00000,3.00000,0.50000,0.0005709 0.001154 0.0008536 0.0001991 0.0001195 3.418e-06 3.342e-06 0.0
-33.00000,-11.00000,0.00000,3.00000,0.50000,0.0009063 0.001744 0.001143 0.0002267 0.0001384 3.313e-06 3.174e-06 0.0
-33.00000,-10.00000,0.00000,3.00000,0.50000,0.002397 0.002615 0.001546 0.0002644 0.0001617 3.207e-06 3.003e-06 0.0
-33.00000,-9.00000,0.00000,3.00000,0.50000,0.01147 0.002942 0.002048 0.0003163 0.0001885 3.1e-06 2.833e-06 0.0
-33.00000,-8.00000,0.00000,3.00000,0.50000,0.005098 0.002864 0.002579 0.0003833 0.0002163 2.993e-06 2.666e-06 0.0
-33.00000,-7.00000,0.00000,3.00000,0.50000,0.00201 0.002997 0.003049 0.0004551 0.0002408 2.886e-06 2.504e-06 0.0
-33.00000,-6.00000,0.00000,3.00000,0.50000,0.001686 0.003244 0.003307 0.0005056 0.000256 2.78e-06 2.348e-06 0.0
-33.00000,-5.00000,0.00000,3.00000,0.50000,0.001464 0.003538 0.003143 0.0005061 0.0002577 2.676e-06 2.2e-06 0.0
-33.00000,-4.00000,0.00000,3.00000,0.50000,0.001134 0.003595 0.00257 0.0004538 0.0002453 2.572e-06 2.059e-06 0.0
-33.00000,-3.00000,0.00000,3.00000,0.50000,0.0008163 0.002358 0.001912 0.0003745 0.0002225 2.471e-06 1.927e-06 0.0
-33.00000,-2.00000,0.00000,3.00000,0.50000,0.00058 0.001363 0.001411 0.0002956 0.0001947 2.372e-06 1.803e-06 0.0
-33.00000,-1.00000,0.00000,3.00000,0.50000,0.0004197 0.0008754 0.001105 0.0002299 0.0001664 2.275e-06 1.687e-06 0.0
-33.00000,0.00000,0.00000,3.00000,0.50000,0.0003121 0.000609 0.0009591 0.0001794 0.0001402 2.181e-06 1.579e-06 0.0
-33.00000,1.00000,0.00000,3.00000,0.50000,0.0002383 0.0004452 0.0008802 0.0001416 0.0001175 1.951e-06 1.478e-06 0.0
-33.00000,2.00000,0.00000,3.00000,0.50000,0.000186 0.0003373 0.0007424 0.0001134 9.853e-05 1.868e-06 1.384e-06 0.0
-33.00000,3.00000,0.00000,3.00000,0.50000,0.000148 0.0002626 0.0005502 9.213e-05 8.314e-05 1.789e-06 1.297e-06 0.0
-33.00000,4.00000,0.00000,3.00000,0.50000,0.0001198 0.0002091 0.0003891 7.586e-05 7.058e-05 1.242e-06 1.216e-06 0.0
-33.00000,5.00000,0.00000,3.00000,0.50000,9.834e-05 0.0001694 0.000281 6.319e-05 6.036e-05 1.187e-06 1.14e-06 0.0
-33.00000,6.00000,0.00000,3.00000,0.50000,8.177e-05 0.0001396 0.0002112 5.302e-05 5.202e-05 1.135e-06 1.07e-06 0.0
-33.00000,7.00000,0.00000,3.00000,0.50000,6.876e-05 0.0001166 0.0001644 4.499e-05 4.491e-05 1.084e-06 1.005e-06 0.0
-33.00000,8.00000,0.00000,3.00000,0.50000,5.835e-05 9.845e-05 0.0001319 3.847e-05 3.899e-05 1.035e-06 9.448e-07 0.0
-33.00000,9.00000,0.00000,3.00000,0.50000,4.993e-05 8.407e-05 0.0001082 3.312e-05 3.43e-05 9.886e-07 8.884e-07 0.0
-33.00000,10.00000,0.00000,3.00000,0.50000,4.308e-05 7.242e-05 9.032e-05 2.871e-05 3.036e-05 9.438e-07 8.36e-07 0.0
-33.00000,11.00000,0.00000,3.00000,0.50000,3.747e-05 6.301e-05 7.637e-05 2.504e-05 2.703e-05 7.663e-07 7.872e-07 0.0
-33.00000,12.00000,0.00000,3.00000,0.50000,3.281e-05 5.505e-05 6.543e-05 2.176e-05 2.417e-05 7.329e-07 7.418e-07 0.0
-32.00000,-37.00000,0.00000,3.00000,0.50000,3.395e-05 6.029e-05 3.882e-05 2.728e-05 1.845e-05 2.997e-06 1.648e-06 0.0
-32.00000,-36.00000,0.00000,3.00000,0.50000,3.73e-05 6.664e-05 4.266e-05 3.331e-05 2.013e-05 3.109e-06 1.775e-06 0.0
-32.00000,-35.00000,0.00000,3.00000,0.50000,4.102e-05 7.382e-05 4.692e-05 4.151e-05 2.164e-05 3.216e-06 1.91e-06 0.0
-32.00000,-34.00000,0.00000,3.00000,0.50000,4.514e-05 8.192e-05 5.166e-05 5.292e-05 2.357e-05 3.317e-06 2.055e-06 0.0
-32.00000,-33.00000,0.00000,3.00000,0.50000,4.981e-05 9.08e-05 5.692e-05 6.895e-05 2.534e-05 3.411e-06 2.208e-06 0.0
-32.00000,-32.00000,0.00000,3.00000,0.50000,5.482e-05 0.0001007 6.272e-05 9.114e-05 2.725e-05 3.495e-06 2.368e-06 0.0
-32.00000,-31.00000,0.00000,3.00000,0.50000,6.029e-05 0.0001116 6.91e-05 0.0001202 2.93e-05 3.57e-06 2.535e-06 0.0
-32.00000,-30.00000,0.00000,3.00000,0.50000,6.627e-05 0.0001234 7.619e-05 0.0001516 3.178e-05 3.634e-06 2.707e-06 0.0
-32.00000,-29.00000,0.00000,3.00000,0.50000,7.276e-05 0.0001361 8.388e-05 0.0001751 3.41e-05 3.685e-06 2.882e-06 0.0
-32.00000,-28.00000,0.00000,3.00000,0.50000,7.972e-05 0.0001496 9.217e-05 0.0001786 3.654e-05 3.724e-06 3.056e-06 0.0
-32.00000,-27.00000,0.00000,3.00000,0.50000,8.712e-05 0.0001636 0.0001009 0.0001612 3.906e-05 3.749e-06 3.226e-06 0.0
-32.00000,-26.00000,0.00000,3.00000,0.50000,9.49e-05 0.0001778 0.0001103 0.0001342 4.162e-05 3.912e-06 3.389e-06 0.0
-32.00000,-25.00000,0.00000,3.00000,0.50000,0.000103 0.0001919 0.0001201 0.0001093 4.417e-05 3.917e-06 3.539e-06 0.0
-32.00000,-24.00000,0.00000,3.00000,0.50000,0.0001113 0.0002054 0.0001305 9.118e-05 4.665e-05 3.91e-06 3.673e-06 0.0
-32.00000,-23.00000,0.00000,3.00000,0.50000,0.0001198 0.0002185 0.0001416 7.959e-05 4.933e-05 3.891e-06 3.785e-06 0.0
-32.00000,-22.00000,0.00000,3.00000,0.50000,0.0001284 0.0002312 0.0001536 7.331e-05 5.162e-05 3.861e-06 3.873e-06 0.0
-32.00000,-21.00000,0.00000,3.00000,0.50000,0.0001373 0.0002441 0.0001671 7.104e-05 5.384e-05 3.821e-06 3.933e-06 0.0
-32.00000,-20.00000,0.00000,3.00000,0.50000,0.0001469 0.0002583 0.000183 7.186e-05 5.607e-05 3.772e-06 3.962e-06 0.0
-32.00000,-19.00000,0.00000,3.00000,0.50000,0.0001575 0.0002752 0.0002019 7.524e-05 5.846e-05 3.715e-06 3.959e-06 0.0
-32.00000,-18.00000,0.00000,3.00000,0.50000,0.0001699 0.0002967 0.0002255 8.088e-05 6.123e-05 3.651e-06 3.926e-06 0.0
-32.00000,-17.00000,0.00000,3.00000,0.50000,0.0001852 0.0003252 0.0002555 8.855e-05 6.462e-05 3.58e-06 3.863e-06 0.0
-32.00000,-16.00000,0.00000,3.00000,0.50000,0.0002048 0.0003641 0.0002942 9.804e-05 6.893e-05 3.504e-06 3.773e-06 0.0
-32.00000,-15.00000,0.00000,3.00000,0.50000,0.0002312 0.0004185 0.0003451 0.0001091 7.45e-05 3.423e-06 3.66e-06 0.0
-32.00000,-14.00000,0.00000,3.00000,0.50000,0.0002683 0.0004953 0.0004128 0.0001216 8.171e-05 3.338e-06 3.529e-06 0.0
-32.00000,-13.00000,0.00000,3.00000,0.50000,0.0003239 0.0006055 0.0005038 0.0001357 9.097e-05 3.25e-06 3.383e-06 0.0
-32.00000,-12.00000,0.00000,3.00000,0.50000,0.0004147 0.0007634 0.0006261 0.0001519 0.0001027 3.159e-06 3.228e-06 0.0
-32.00000,-11.00000,0.00000,3.00000,0.50000,0.0005886 0.0009762 0.0007868 0.0001716 0.0001171 3.066e-06 3.066e-06 0.0
-32.00000,-10.00000,0.00000,3.00000,0.50000,0.001005 0.001209 0.0009871 0.0001962 0.000134 2.972e-06 2.901e-06 0.0
-32.00000,-9.00000,0.00000,3.00000,0.50000,0.001695 0.001375 0.001214 0.0002266 0.0001528 2.877e-06 2.737e-06 0.0
-32.00000,-8.00000,0.00000,3.00000,0.50000,0.001424 0.001469 0.001437 0.0002611 0.0001715 2.781e-06 2.577e-06 0.0
-32.00000,-7.00000,0.00000,3.00000,0.50000,0.0009972 0.001538 0.001613 0.0002939 0.0001873 2.686e-06 2.42e-06 0.0
-32.00000,-6.00000,0.00000,3.00000,0.50000,0.000844 0.001583 0.001687 0.0003145 0.0001968 2.591e-06 2.27e-06 0.0
-32.00000,-5.00000,0.00000,3.00000,0.50000,0.0007394 0.001571 0.001617 0.0003133 0.0001976 2.496e-06 2.128e-06 0.0
-32.00000,-4.00000,0.00000,3.00000,0.50000,0.0006213 0.001437 0.001419 0.0002896 0.0001894 2.403e-06 1.992e-06 0.0
-32.00000,-3.00000,0.00000,3.00000,0.50000,0.0004985 0.00115 0.001168 0.0002516 0.0001744 2.312e-06 1.865e-06 0.0
-32.00000,-2.00000,0.00000,3.00000,0.50000,0.0003903 0.0008465 0.000939 0.0002099 0.0001555 2.222e-06 1.745e-06 0.0
-32.00000,-1.00000,0.00000,3.00000,0.50000,0.0003048 0.0006211 0.0007662 0.0001717 0.0001351 1.989e-06 1.633e-06 0.0
-32.00000,0.00000,0.00000,3.00000,0.50000,0.0002398 0.0004652 0.0006467 0.0001396 0.0001163 1.91e-06 1.528e-06 0.0
-32.00000,1.00000,0.00000,3.00000,0.50000,0.0001907 0.0003574 0.0005557 0.0001138 9.917e-05 1.833e-06 1.431e-06 0.0
-32.00000,2.00000,0.00000,3.00000,0.50000,0.0001536 0.0002804 0.0004664 9.354e-05 8.469e-05 1.758e-06 1.341e-06 0.0
-32.00000,3.00000,0.00000,3.00000,0.50000,0.0001254 0.0002242 0.0003742 7.756e-05 7.248e-05 1.22e-06 1.256e-06 0.0
-32.00000,4.00000,0.00000,3.00000,0.50000,0.0001035 0.0001821 0.0002918 6.475e-05 6.228e-05 1.169e-06 1.178e-06 0.0
-32.00000,5.00000,0.00000,3.00000,0.50000,8.642e-05 0.00015 0.000227 5.466e-05 5.354e-05 1.119e-06 1.105e-06 0.0
-32.00000,6.00000,0.00000,3.00000,0.50000,7.284e-05 0.0001253 0.0001792 4.651e-05 4.652e-05 1.07e-06 1.038e-06 0.0
-32.00000,7.00000,0.00000,3.00000,0.50000,6.182e-05 0.0001056 0.0001441 3.987e-05 4.04e-05 1.024e-06 9.747e-07 0.0
-32.00000,8.00000,0.00000,3.00000,0.50000,5.299e-05 9.009e-05 0.0001181 3.441e-05 3.552e-05 9.788e-07 9.162e-07 0.0
-32.00000,9.00000,0.00000,3.00000,0.50000,4.573e-05 7.746e-05 9.821e-05 2.988e-05 3.141e-05 9.357e-07 8.619e-07 0.0
-32.00000,10.00000,0.00000,3.00000,0.50000,3.976e-05 6.726e-05 8.288e-05 2.609e-05 2.793e-05 7.568e-07 8.113e-07 0.0
-32.00000,11.00000,0.00000,3.00000,0.50000,3.479e-05 5.869e-05 7.064e-05 2.29e-05 2.496e-05 7.249e-07 7.641e-07 0.0
-32.00000,12.00000,0.00000,3.00000,0.50000,3.058e-05 5.162e-05 6.069e-05 2.002e-05 2.241e-05 6.941e-07 7.202e-07 0.0
-31.00000,-37.00000,0.00000,3.00000,0.50000,3.02e-05 5.355e-05 3.473e-05 2.359e-05 1.649e-05 2.701e-06 1.564e-06 0.0
-31.00000,-36.00000,0.00000,3.00000,0.50000,3.31e-05 5.891e-05 3.809e-05 2.826e-05 1.767e-05 2.796e-06 1.683e-06 0.0
-31.00000,-35.00000,0.00000,3.00000,0.50000,3.621e-05 6.475e-05 4.167e-05 3.436e-05 1.922e-05 2.887e-06 1.81e-06 0.0
-31.00000,-34.00000,0.00000,3.00000,0.50000,3.961e-05 7.124e-05 4.562e-05 4.236e-05 2.059e-05 2.973e-06 1.945e-06 0.0
-31.00000,-33.00000,0.00000,3.00000,0.50000,4.333e-05 7.843e-05 4.995e-05 5.277e-05 2.235e-05 3.053e-06 2.088e-06 0.0
-31.00000,-32.00000,0.00000,3.00000,0.50000,4.738e-05 8.628e-05 5.47e-05 6.589e-05 2.393e-05 3.126e-06 2.238e-06 0.0
-31.00000,-31.00000,0.00000,3.00000,0.50000,5.189e-05 9.484e-05 5.987e-05 8.11e-05 2.56e-05 3.19e-06 2.393e-06 0.0
-31.00000,-30.00000,0.00000,3.00000,0.50000,5.664e-05 0.000104 6.548e-05 9.624e-05 2.738e-05 3.244e-06 2.553e-06 0.0
-31.00000,-29.00000,0.00000,3.00000,0.50000,6.173e-05 0.0001137 7.154e-05 0.0001068 2.953e-05 3.288e-06 2.714e-06 0.0
-31.00000,-28.00000,0.00000,3.00000,0.50000,6.713e-05 0.0001239 7.815e-05 0.0001092 3.148e-05 3.322e-06 2.876e-06 0.0
-31.00000,-27.00000,0.00000,3.00000,0.50000,7.287e-05 0.0001343 8.521e-05 0.0001029 3.348e-05 3.345e-06 3.033e-06 0.0
-31.00000,-26.00000,0.00000,3.00000,0.50000,7.885e-05 0.000145 9.272e-05 9.174e-05 3.552e-05 3.357e-06 3.183e-06 0.0
-31.00000,-25.00000,0.00000,3.00000,0.50000,8.505e-05 0.0001556 0.0001006 8.021e-05 3.756e-05 3.358e-06 3.322e-06 0.0
-31.00000,-24.00000,0.00000,3.00000,0.50000,9.144e-05 0.0001662 0.0001091 7.067e-05 3.957e-05 3.498e-06 3.445e-06 0.0
-31.00000,-23.00000,0.00000,3.00000,0.50000,9.8e-05 0.0001766 0.0001181 6.409e-05 4.154e-05 3.484e-06 3.548e-06 0.0
-31.00000,-22.00000,0.00000,3.00000,0.50000,0.0001048 0.000187 0.0001281 6.051e-05 4.377e-05 3.46e-06 3.629e-06 0.0
-31.00000,-21.00000,0.00000,3.00000,0.50000,0.0001118 0.0001979 0.0001394 5.918e-05 4.572e-05 3.428e-06 3.683e-06 0.0
-31.00000,-20.00000,0.00000,3.00000,0.50000,0.0001195 0.0002098 0.0001524 5.987e-05 4.774e-05 3.387e-06 3.709e-06 0.0
-31.00000,-19.00000,0.00000,3.00000,0.50000,0.0001279 0.0002237 0.0001678 6.229e-05 4.995e-05 3.34e-06 3.707e-06 0.0
-31.00000,-18.00000,0.00000,3.00000,0.50000,0.0001377 0.0002408 0.0001866 6.623e-05 5.247e-05 3.286e-06 3.676e-06 0.0
-31.00000,-17.00000,0.00000,3.00000,0.50000,0.0001494 0.0002624 0.0002099 7.153e-05 5.548e-05 3.226e-06 3.617e-06 0.0
-31.00000,-16.00000,0.00000,3.00000,0.50000,0.0001639 0.0002906 0.0002389 7.805e-05 5.919e-05 3.161e-06 3.535e-06 0.0
-31.00000,-15.00000,0.00000,3.00000,0.50000,0.0001827 0.0003274 0.0002756 8.569e-05 6.382e-05 3.092e-06 3.431e-06 0.0
-31.00000,-14.00000,0.00000,3.00000,0.50000,0.0002077 0.0003758 0.0003224 9.438e-05 6.961e-05 3.019e-06 3.309e-06 0.0
-31.00000,-13.00000,0.00000,3.00000,0.50000,0.0002421 0.000439 0.0003817 0.0001042 7.678e-05 2.943e-06 3.175e-06 0.0
